,user_id,user_id,rating,rating,timestamp,timestamp
,mean,count,mean,count,mean,count
movie_id,,,,,,
1,477.01106194690266,452,3.8783185840707963,452,882805356.3252212,452
2,492.00763358778624,131,3.2061068702290076,131,883417351.7480916,131
3,459.1333333333333,90,3.033333333333333,90,882226890.1,90
4,469.4976076555024,209,3.550239234449761,209,882717532.416268,209
5,439.3720930232558,86,3.302325581395349,86,882588159.9651163,86
6,454.5769230769231,26,3.576923076923077,26,883402567.1153846,26
7,445.3698979591837,392,3.798469387755102,392,882465939.3392857,392
8,454.675799086758,219,3.9954337899543377,219,883249836.7716895,219
9,460.32107023411373,299,3.8963210702341136,299,882642086.1538461,299
10,450.2134831460674,89,3.831460674157303,89,882656262.6292135,89
11,440.76271186440675,236,3.847457627118644,236,883163069.9364407,236
12,448.3820224719101,267,4.385767790262173,267,882901640.9812734,267
13,436.66847826086956,184,3.4184782608695654,184,882542689.0543479,184
14,458.8360655737705,183,3.9672131147540983,183,882930726.9562842,183
15,459.5255972696246,293,3.7781569965870307,293,882330865.5870308,293
16,503.6923076923077,39,3.2051282051282053,39,881998120.4871795,39
17,441.4891304347826,92,3.119565217391304,92,882575546.4021739,92
18,219.2,10,2.8,10,884761793.3,10
19,489.3768115942029,69,3.9565217391304346,69,882674204.942029,69
20,478.9166666666667,72,3.4166666666666665,72,882923978.4166666,72
21,450.82142857142856,84,2.761904761904762,84,882070698.1428572,84
22,471.0,297,4.151515151515151,297,883377142.4006734,297
23,466.2032967032967,182,4.1208791208791204,182,883205952.8076923,182
24,458.47701149425285,174,3.4482758620689653,174,882003893.8045977,174
25,449.901023890785,293,3.4436860068259385,293,882496619.4846417,293
26,472.94520547945206,73,3.452054794520548,73,882852763.2054795,73
27,467.50877192982455,57,3.1052631578947367,57,882571546.2105263,57
28,465.71014492753625,276,3.931159420289855,276,883003790.0108696,276
29,466.859649122807,114,2.6666666666666665,114,883994881.3333334,114
30,483.94594594594594,37,3.945945945945946,37,884779370.5405406,37
31,457.6753246753247,154,3.6298701298701297,154,882962815.4155844,154
32,383.4691358024691,81,3.7901234567901234,81,883678277.7160494,81
33,425.5257731958763,97,3.4536082474226806,97,882670881.6185567,97
34,241.28571428571428,7,2.7142857142857144,7,883405345.7142857,7
35,399.45454545454544,11,2.1818181818181817,11,885010257.0,11
36,402.84615384615387,13,2.1538461538461537,13,884143908.6153846,13
37,301.125,8,2.25,8,883396175.875,8
38,453.975,120,3.0083333333333333,120,883098356.25,120
39,446.7586206896552,87,3.264367816091954,87,882972515.2643678,87
40,404.17543859649123,57,2.8947368421052633,57,882991869.0350877,57
41,413.9189189189189,37,3.081081081081081,37,882802860.5135136,37
42,436.68243243243245,148,3.804054054054054,148,882196552.6824324,148
43,449.5,40,3.0,40,883363280.5,40
44,384.126582278481,79,3.3417721518987342,79,883610753.493671,79
45,478.35,80,4.05,80,884122624.6,80
46,464.3333333333333,27,3.5555555555555554,27,882893009.4444444,27
47,442.6015037593985,133,3.601503759398496,133,882622938.849624,133
48,440.1025641025641,117,4.094017094017094,117,882664804.9316239,117
49,465.0987654320988,81,3.3209876543209877,81,883143214.4197531,81
50,471.3842195540309,583,4.3584905660377355,583,883026125.9828473,583
51,418.1604938271605,81,3.45679012345679,81,883586414.1604939,81
52,461.0659340659341,91,3.769230769230769,91,884416847.0329671,91
53,463.953125,128,2.953125,128,882172287.4921875,128
54,439.9326923076923,104,3.2403846153846154,104,884022996.0480769,104
55,437.51677852348996,149,3.704697986577181,149,882287574.8590604,149
56,453.20558375634516,394,4.060913705583756,394,882893959.5989847,394
57,410.55,40,4.0,40,883258950.45,40
58,455.49142857142857,175,3.645714285714286,175,883062748.6057143,175
59,419.8433734939759,83,4.0602409638554215,83,882933240.3373494,83
60,476.0,64,4.015625,64,883111408.53125,64
61,438.6101694915254,59,3.864406779661017,59,883687214.5423728,59
62,454.61417322834643,127,3.141732283464567,127,883439817.2125984,127
63,471.1951219512195,82,3.097560975609756,82,882217701.3170732,82
64,441.18727915194347,283,4.445229681978798,283,882611947.7985866,283
65,457.8521739130435,115,3.5391304347826087,115,883210922.373913,115
66,458.4382716049383,162,3.549382716049383,162,883173905.4012346,162
67,444.0388349514563,103,3.0485436893203883,103,883111479.3883495,103
68,466.97014925373134,134,3.417910447761194,134,883007396.4029851,134
69,462.47352024922117,321,3.853582554517134,321,882956269.105919,321
70,452.3625498007968,251,3.6613545816733066,251,883386074.4661355,251
71,484.1,220,3.7818181818181817,220,882637687.75,220
72,478.4263565891473,129,3.193798449612403,129,883753594.5348837,129
73,447.0546875,128,3.46875,128,883422457.4765625,128
74,388.2857142857143,7,3.0,7,886799856.5714285,7
75,369.2,5,3.0,5,885399012.8,5
76,468.4259259259259,54,3.4074074074074074,54,883543087.4444444,54
77,422.97350993377484,151,3.2781456953642385,151,883302030.397351,151
78,357.4848484848485,33,2.4545454545454546,33,882992880.9090909,33
79,454.1875,336,4.044642857142857,336,883099817.1309524,336
80,461.4264705882353,68,2.764705882352941,68,883032150.2794118,68
81,440.55454545454546,110,3.5545454545454547,110,883447234.2363636,110
82,475.63984674329504,261,3.7203065134099615,261,883685893.2796935,261
83,472.91477272727275,176,4.0625,176,883480779.0852273,176
84,433.8888888888889,18,3.0,18,882998677.7222222,18
85,488.67241379310343,58,3.0344827586206895,58,882705480.2586207,58
86,452.8466666666667,150,3.94,150,884036265.8266667,150
87,465.3768115942029,138,3.9057971014492754,138,883832222.7536232,138
88,467.2676056338028,213,3.539906103286385,213,883106430.769953,213
89,465.4290909090909,275,4.138181818181818,275,883299866.4545455,275
90,449.4842105263158,95,3.0526315789473686,95,882726313.6526315,95
91,471.6993006993007,143,3.5874125874125875,143,883873109.6153846,143
92,445.5673076923077,104,3.6153846153846154,104,882998649.8076923,104
93,410.875,112,3.7232142857142856,112,882607260.4910715,112
94,453.45985401459853,137,3.0875912408759123,137,883511469.8540146,137
95,495.5570776255708,219,3.8127853881278537,219,882762715.347032,219
96,478.25762711864405,295,4.0067796610169495,295,883315711.3220339,295
97,469.21875,256,3.79296875,256,883129414.1445312,256
98,451.7435897435897,390,4.28974358974359,390,883020565.8333334,390
99,473.23837209302326,172,3.7093023255813953,172,883705134.1918604,172
100,455.68110236220474,508,4.155511811023622,508,882751469.9606299,508
101,474.4109589041096,73,3.26027397260274,73,883180531.9726027,73
102,432.55555555555554,54,3.1296296296296298,54,883313704.2777778,54
103,317.8,15,1.8666666666666667,15,883240240.0666667,15
104,390.6,5,1.4,5,878469541.4,5
105,476.0405405405405,74,2.5675675675675675,74,882082914.0405406,74
106,478.28169014084506,71,2.887323943661972,71,881663164.4788733,71
107,424.04761904761904,42,3.5,42,883326757.1428572,42
108,482.8,65,3.076923076923077,65,881920435.6461538,65
109,446.54615384615386,130,3.4307692307692306,130,882255526.3076923,130
110,461.5806451612903,31,2.5161290322580645,31,881517924.9354838,31
111,476.9485294117647,272,3.485294117647059,272,882458052.0147059,272
112,495.1,20,2.45,20,883199255.9,20
113,512.2222222222222,9,4.111111111111111,9,884578045.8888888,9
114,430.2238805970149,67,4.447761194029851,67,883695173.3134328,67
115,353.1333333333333,15,3.7333333333333334,15,882319114.8,15
116,446.576,125,3.824,125,882827975.656,125
117,480.02645502645504,378,3.693121693121693,378,882562649.0555556,378
118,479.55631399317406,293,3.2150170648464163,293,882292262.1672355,293
119,377.75,4,4.5,4,886323100.5,4
120,438.35820895522386,67,2.2388059701492535,67,883108328.8507463,67
121,467.3006993006993,429,3.438228438228438,429,882668766.7972028,429
122,473.1320754716981,106,2.339622641509434,106,882672687.6981132,106
123,432.0695652173913,115,3.234782608695652,115,881348404.3130435,115
124,447.2192513368984,187,4.053475935828877,187,882591530.3475935,187
125,471.0614754098361,244,3.557377049180328,244,882582122.2377049,244
126,444.5360824742268,97,3.804123711340206,97,883090009.0618557,97
127,475.9273607748184,413,4.283292978208232,413,883220196.7215496,413
128,504.44615384615383,65,3.5384615384615383,65,881332428.3692307,65
129,466.3178294573643,129,3.8217054263565893,129,882238588.6511627,129
130,468.6521739130435,23,2.260869565217391,23,883208654.7391304,23
131,464.86315789473684,95,3.7263157894736842,95,884570535.2421052,95
132,461.4186991869919,246,4.0772357723577235,246,883185003.9146341,246
133,456.34502923976606,171,3.871345029239766,171,883395826.7192982,171
134,466.85353535353534,198,4.292929292929293,198,883315037.8282828,198
135,460.96525096525096,259,3.969111969111969,259,882832534.6911197,259
136,462.20952380952383,105,4.123809523809523,105,883777636.5714285,105
137,441.5204678362573,171,3.9005847953216373,171,882843425.0584795,171
138,389.94736842105266,19,2.5789473684210527,19,882352816.5789474,19
139,438.28,50,2.78,50,884417423.6,50
140,500.8196721311475,61,3.2131147540983607,61,882705166.6393442,61
141,476.125,72,3.5,72,883008916.625,72
142,479.64912280701753,57,3.0701754385964914,57,883553637.0350877,57
143,460.1306306306306,222,3.765765765765766,222,883091620.1441442,222
144,467.917695473251,243,3.8724279835390947,243,882899261.5390947,243
145,455.7230769230769,65,2.4461538461538463,65,883217391.6923077,65
146,408.3,10,2.5,10,881303289.6,10
147,462.2810810810811,185,3.4702702702702704,185,882515359.6162162,185
148,458.2890625,128,3.203125,128,882992796.296875,128
149,394.1304347826087,23,3.0,23,883887848.9565217,23
150,450.1019108280255,157,3.828025477707006,157,882928872.8025478,157
151,470.96625766871165,326,3.6319018404907975,326,882517968.4233129,326
152,438.9268292682927,82,3.6341463414634148,82,883441597.6463414,82
153,458.12145748987854,247,3.785425101214575,247,883109505.3279352,247
154,466.32758620689657,174,3.7471264367816093,174,883292874.2471265,174
155,475.8673469387755,98,3.1020408163265305,98,883258201.4489796,98
156,412.47972972972974,148,3.9864864864864864,148,882511571.2635136,148
157,473.755905511811,127,3.6929133858267718,127,882700958.023622,127
158,427.9166666666667,60,2.6166666666666667,60,881138367.7166667,60
159,494.0990099009901,101,3.227722772277228,101,882282228.980198,101
160,423.1159420289855,69,3.463768115942029,69,882192223.1449275,69
161,468.15909090909093,220,3.481818181818182,220,883042939.9409091,220
162,451.22641509433964,106,3.556603773584906,106,883580354.8584906,106
163,471.45652173913044,92,3.5543478260869565,92,883588351.7826087,92
164,459.2119205298013,151,3.589403973509934,151,882872533.9536424,151
165,483.3125,64,4.109375,64,884565545.4375,64
166,455.2931034482759,58,4.120689655172414,58,885789620.4310344,58
167,452.34328358208955,67,2.955223880597015,67,883416679.2985075,67
168,479.3164556962025,316,4.0664556962025316,316,883081088.1012658,316
169,454.4830508474576,118,4.466101694915254,118,882888831.9491526,118
170,471.8264462809917,121,4.1735537190082646,121,883832426.0991735,121
171,455.9076923076923,65,3.876923076923077,65,883264288.5692308,65
172,479.11989100817436,367,4.204359673024523,367,883341240.2152588,367
173,471.28395061728395,324,4.172839506172839,324,883049226.1327161,324
174,474.0571428571429,420,4.252380952380952,420,883053737.5690476,420
175,430.0817307692308,208,3.8173076923076925,208,882826755.1923077,208
176,465.35915492957747,284,3.9471830985915495,284,883112341.2676057,284
177,489.57664233576645,137,3.8613138686131387,137,883737286.8467153,137
178,453.552,125,4.344,125,882896265.728,125
179,476.3891402714932,221,3.909502262443439,221,883201513.7556561,221
180,473.6606334841629,221,4.04524886877828,221,882964206.6425339,221
181,474.99013806706114,507,4.007889546351085,507,882738394.0433925,507
182,450.7433628318584,226,3.9513274336283186,226,883692961.6637168,226
183,475.98625429553266,291,4.034364261168385,291,883438381.5910653,291
184,480.5603448275862,116,3.4310344827586206,116,883159667.9396552,116
185,453.4225941422594,239,4.100418410041841,239,883122430.3012552,239
186,461.47410358565736,251,3.8366533864541834,251,883315673.8884462,251
187,479.20095693779905,209,4.186602870813397,209,883797888.1483253,209
188,478.84705882352944,170,3.6823529411764704,170,883399751.6882353,170
189,429.6060606060606,66,4.106060606060606,66,882624804.3787879,66
190,457.81451612903226,124,4.137096774193548,124,884537091.0080645,124
191,458.5217391304348,276,4.163043478260869,276,883095854.615942,276
192,476.17241379310343,116,4.120689655172414,116,883645397.8706896,116
193,477.62420382165607,157,3.917197452229299,157,883557365.8471338,157
194,449.94190871369295,241,4.058091286307054,241,883176555.5228215,241
195,470.98006644518273,301,3.9335548172757475,301,883100310.5880399,301
196,466.8486055776892,251,3.9163346613545817,251,883584382.0398406,251
197,466.43933054393307,239,4.104602510460251,239,883566496.1380754,239
198,466.1023622047244,127,4.0078740157480315,127,883946158.1574804,127
199,448.44242424242424,165,4.175757575757576,165,883676515.1636363,165
200,466.43203883495147,206,3.825242718446602,206,882813855.9320388,206
201,418.30337078651684,89,3.5168539325842696,89,882253537.5393258,89
202,471.9892857142857,280,3.7642857142857142,280,883014942.1178571,280
203,450.5769230769231,182,3.868131868131868,182,883425830.8571428,182
204,470.80857142857144,350,3.834285714285714,350,883009211.2628572,350
205,491.72058823529414,136,3.9926470588235294,136,883812956.875,136
206,518.3,50,3.38,50,883122277.06,50
207,478.530303030303,66,3.8181818181818183,66,884182104.3787879,66
208,452.55,200,3.945,200,883470153.67,200
209,451.8586387434555,191,3.905759162303665,191,883006694.2198952,191
210,468.72809667673715,331,3.930513595166163,331,883660469.7280967,331
211,447.08252427184465,206,3.912621359223301,206,883450517.9854369,206
212,461.75,92,3.4565217391304346,92,884038931.2717391,92
213,462.7089552238806,134,3.985074626865672,134,883966399.9328358,134
214,481.42105263157896,114,3.3508771929824563,114,882711207.5087719,114
215,453.3207547169811,212,3.69811320754717,212,883260132.6603774,212
216,462.7344827586207,290,3.910344827586207,290,883576418.7172414,290
217,473.60833333333335,120,3.158333333333333,120,882966545.3666667,120
218,452.3567251461988,171,3.456140350877193,171,882832137.6315789,171
219,460.81081081081084,111,3.171171171171171,111,883441014.0,111
220,469.8030303030303,66,3.3636363636363638,66,881869973.560606,66
221,402.5,74,3.72972972972973,74,883187744.445946,74
222,468.0082191780822,365,3.66027397260274,365,882695480.2027397,365
223,430.24264705882354,136,4.198529411764706,136,883008509.4117647,136
224,443.3863636363636,44,3.7045454545454546,44,883050012.5454545,44
225,450.3302752293578,109,2.908256880733945,109,882928070.9816514,109
226,466.95180722891564,166,3.355421686746988,166,883649311.4759036,166
227,463.29813664596276,161,3.279503105590062,161,883002747.658385,161
228,476.6844262295082,244,3.8155737704918034,244,882909878.5737705,244
229,460.72514619883043,171,3.111111111111111,171,883348167.1929824,171
230,461.54773869346735,199,3.4472361809045227,199,883045522.442211,199
231,465.3521126760563,142,2.683098591549296,142,882938439.0211267,142
232,456.16831683168317,101,3.207920792079208,101,883596275.4752475,101
233,467.3306451612903,124,3.2903225806451615,124,882755235.3145162,124
234,460.9535714285714,280,3.775,280,882977744.4178572,280
235,454.12442396313367,217,2.847926267281106,217,882773222.3824885,217
236,442.2,45,3.6222222222222222,45,882400087.0444444,45
237,472.03125,384,3.7109375,384,882576345.5,384
238,456.265625,256,3.875,256,883058756.4375,256
239,474.88,150,3.513333333333333,150,883101204.8466667,150
240,470.03846153846155,156,2.7884615384615383,156,882046324.0192307,156
241,417.328125,128,3.546875,128,883831033.5859375,128
242,424.5213675213675,117,3.9914529914529915,117,883525065.1452992,117
243,463.780303030303,132,2.4393939393939394,132,883934371.75,132
244,450.9583333333333,48,3.1666666666666665,48,882304563.0416666,48
245,465.9916666666667,240,3.1083333333333334,240,884136749.35,240
246,439.9516129032258,124,3.935483870967742,124,883182495.4354838,124
247,283.4,5,1.8,5,883764459.8,5
248,461.45,160,3.675,160,883492822.6375,160
249,451.03076923076924,130,3.246153846153846,130,883201150.7384615,130
250,475.48223350253807,197,3.4771573604060912,197,882874719.0659899,197
251,395.2608695652174,46,4.260869565217392,46,883755202.6521739,46
252,480.96835443037975,158,2.9430379746835444,158,882479349.7341772,158
253,527.4615384615385,26,3.6923076923076925,26,881173003.1153846,26
254,536.8387096774194,62,2.4516129032258065,62,882757629.2741935,62
255,480.4011627906977,172,3.36046511627907,172,883617082.9186046,172
256,510.75,16,3.5625,16,883586997.75,16
257,474.2838283828383,303,3.745874587458746,303,882714457.8448845,303
258,461.69941060903733,509,3.8035363457760316,509,884072959.0117878,509
259,460.82716049382714,162,2.685185185185185,162,884678595.9197531,162
260,462.20472440944883,127,2.574803149606299,127,884268201.2677165,127
261,458.86046511627904,43,2.558139534883721,43,882609625.1627907,43
262,431.969696969697,66,3.712121212121212,66,883686956.2575758,66
263,457.36842105263156,19,2.1578947368421053,19,880912341.1578947,19
264,481.980198019802,101,2.742574257425743,101,883073382.049505,101
265,458.52863436123346,227,3.8634361233480177,227,883881302.0264317,227
266,468.77142857142854,35,2.7142857142857144,35,883007763.4285715,35
267,311.8888888888889,9,3.4444444444444446,9,875637907.4444444,9
268,452.0862745098039,255,3.792156862745098,255,884371114.1960784,255
269,449.0285714285714,315,3.926984126984127,315,885251561.847619,315
270,483.6764705882353,136,3.5955882352941178,136,885417082.6617647,136
271,489.4691943127962,211,3.2322274881516586,211,885570658.535545,211
272,471.9040404040404,198,4.262626262626263,198,888971095.2171717,198
273,472.0224215246637,223,3.569506726457399,223,882219781.3946189,223
274,470.9789473684211,190,3.5,190,882804407.3578948,190
275,481.8320895522388,268,4.0111940298507465,268,882833799.761194,268
276,439.2953020134228,298,3.697986577181208,298,882863359.5738255,298
277,438.3380281690141,71,3.464788732394366,71,882013332.5211267,71
278,467.46666666666664,60,3.2333333333333334,60,881743584.45,60
279,460.5,28,3.2857142857142856,28,883151877.9285715,28
280,463.15294117647056,85,3.1882352941176473,85,882809198.4,85
281,476.56849315068496,146,3.143835616438356,146,883242770.5136986,146
282,475.5603448275862,232,3.685344827586207,232,882850352.1551725,232
283,477.23728813559325,177,3.7175141242937855,177,883213822.7909604,177
284,477.3523316062176,193,3.160621761658031,193,882477299.7253886,193
285,454.78395061728395,162,4.265432098765432,162,883240147.1851852,162
286,468.3825363825364,481,3.656964656964657,481,883720064.1039501,481
287,480.1794871794872,78,3.58974358974359,78,883162944.2051282,78
288,469.10878661087867,478,3.4414225941422596,478,883747573.2740586,478
289,495.6100386100386,259,2.9806949806949805,259,883244837.7142857,259
290,447.28125,96,3.1145833333333335,96,883273121.3125,96
291,473.81889763779526,127,3.37007874015748,127,883403671.511811,127
292,499.56140350877195,114,3.6666666666666665,114,884356000.7192982,114
293,478.74149659863946,147,3.802721088435374,147,882256712.2993197,147
294,471.680412371134,485,3.156701030927835,485,883412504.2185566,485
295,476.38961038961037,77,3.4025974025974026,77,883162655.6233766,77
296,507.8333333333333,6,3.3333333333333335,6,884384793.6666666,6
297,475.36,50,3.96,50,884144796.24,50
298,461.1082474226804,194,3.768041237113402,194,883185548.185567,194
299,478.1917808219178,73,2.9315068493150687,73,884394977.849315,73
300,485.3016241299304,431,3.6310904872389793,431,884655315.199536,431
301,463.67826086956524,230,3.3043478260869565,230,884249614.5956522,230
302,469.3771043771044,297,4.161616161616162,297,884903923.979798,297
303,450.15671641791045,134,3.6865671641791047,134,885132643.1865672,134
304,482.8523489932886,149,3.5369127516778525,149,884341383.9395974,149
305,483.8390804597701,87,3.6436781609195403,87,885421632.6896552,87
306,446.9166666666667,96,3.9479166666666665,96,883929767.5416666,96
307,492.57978723404256,188,3.515957446808511,188,885972041.9840425,188
308,395.46666666666664,30,2.966666666666667,30,885991449.9333333,30
309,427.64285714285717,28,2.857142857142857,28,885191496.9285715,28
310,493.77241379310345,145,3.6,145,886669798.7793103,145
311,474.9066666666667,75,3.68,75,887262769.32,75
312,502.2,80,3.1625,80,887677510.975,80
313,471.3342857142857,350,4.2457142857142856,350,888179075.3457143,350
314,273.4,5,1.0,5,886924739.6,5
315,476.6125,160,4.1,160,888778732.475,160
316,468.82142857142856,112,4.196428571428571,112,890635377.6428572,112
317,445.2450980392157,102,3.911764705882353,102,883621975.3431373,102
318,469.7147651006711,298,4.466442953020135,298,883404999.9597316,298
319,443.625,168,3.2738095238095237,168,884061234.4464285,168
320,423.5,20,4.05,20,883547909.3,20
321,450.5443786982249,169,3.1301775147928996,169,883747384.3431953,169
322,469.86238532110093,218,3.0871559633027523,218,883973081.8669724,218
323,468.82916666666665,240,2.933333333333333,240,884070951.0833334,240
324,443.368,125,3.136,125,883312002.648,125
325,443.171875,128,2.546875,128,883110929.0234375,128
326,480.36571428571426,175,3.36,175,884980034.8971429,175
327,470.84,175,3.3771428571428572,175,883627233.6571429,175
328,477.3762711864407,295,3.4237288135593222,295,884529899.0067797,295
329,413.26666666666665,45,3.3333333333333335,45,886220083.7111111,45
330,517.0975609756098,41,3.024390243902439,41,885008437.2439024,41
331,494.42477876106193,113,3.5398230088495577,113,885021506.8495575,113
332,473.5034965034965,143,3.4615384615384617,143,883645531.5104895,143
333,473.82868525896413,251,3.593625498007968,251,885159119.5099602,251
334,462.140625,64,3.359375,64,883842379.046875,64
335,444.2857142857143,21,2.761904761904762,21,883208439.2380953,21
336,472.69767441860466,43,2.627906976744186,43,884016067.9069767,43
337,418.8888888888889,18,3.0,18,884061351.3888888,18
338,431.61538461538464,91,2.659340659340659,91,885611522.8681319,91
339,465.468085106383,47,3.25531914893617,47,887432543.9574468,47
340,456.4391534391534,189,3.5873015873015874,189,885846356.3333334,189
341,300.6363636363636,11,3.090909090909091,11,885696559.0909091,11
342,488.9807692307692,52,2.923076923076923,52,888159811.3653846,52
343,476.5,124,3.096774193548387,124,886124934.6612903,124
344,540.6727272727272,55,3.6545454545454548,55,890211006.1090909,55
345,473.5692307692308,65,3.4,65,888251521.8615384,65
346,473.45238095238096,126,3.642857142857143,126,888066893.6428572,126
347,489.7153284671533,137,3.510948905109489,137,889045261.459854,137
348,460.85185185185185,27,3.2962962962962963,27,888435084.037037,27
349,498.0,31,2.903225806451613,31,888617632.8387097,31
350,461.3658536585366,41,3.1463414634146343,41,888287551.6829268,41
351,456.15,20,2.7,20,888904947.25,20
352,567.3846153846154,26,2.1153846153846154,26,888257425.6153846,26
353,412.57142857142856,14,2.4285714285714284,14,888920465.1428572,14
354,444.75,72,3.486111111111111,72,890370179.6388888,72
355,526.439024390244,41,2.926829268292683,41,890455165.5121951,41
356,440.5979381443299,97,3.381443298969072,97,883721680.0515463,97
357,458.7537878787879,264,4.291666666666667,264,883234884.8901515,264
358,496.0979020979021,143,2.6153846153846154,143,883674550.4545455,143
359,535.9444444444445,18,3.5,18,885099864.0555556,18
360,348.8,10,3.2,10,885041663.0,10
361,508.1,10,3.5,10,887132433.8,10
362,509.2857142857143,28,2.8214285714285716,28,890405971.6785715,28
