,user_id,user_id,rating,rating,timestamp,timestamp
363,436.97872340425533,47,2.723404255319149,47,882292581.7234043,47
364,386.72972972972974,37,2.675675675675676,37,883050647.4594594,37
365,451.2291666666667,48,3.2083333333333335,48,882538590.125,48
366,430.25531914893617,47,3.3404255319148937,47,883652954.106383,47
367,459.7352941176471,170,3.458823529411765,170,882904430.8058823,170
368,381.6774193548387,31,1.903225806451613,31,883850184.451613,31
369,435.5272727272727,55,2.6363636363636362,55,883551406.7818182,55
370,361.4102564102564,39,2.8205128205128207,39,883167465.4615384,39
371,440.2089552238806,67,3.1641791044776117,67,883696128.0149254,67
372,347.47058823529414,34,3.5294117647058822,34,882957014.7352941,34
373,466.53846153846155,39,2.8974358974358974,39,883620813.4358975,39
374,492.72727272727275,11,2.272727272727273,11,882748027.4545455,11
375,472.4347826086956,23,1.9565217391304348,23,881351398.7391304,23
376,431.875,24,2.8333333333333335,24,882242069.8333334,24
377,421.61538461538464,13,2.1538461538461537,13,881855019.1538461,13
378,471.1089108910891,101,3.722772277227723,101,883234183.2574258,101
379,438.74418604651163,43,2.9767441860465116,43,881504401.1627907,43
380,470.42241379310343,116,3.336206896551724,116,883206680.1810344,116
381,482.47,100,3.55,100,883867661.79,100
382,454.9009009009009,111,3.5945945945945947,111,883329211.6846846,111
383,377.5806451612903,31,2.064516129032258,31,883389886.0,31
384,455.6231884057971,69,2.782608695652174,69,883313485.2028985,69
385,467.625,208,3.5625,208,883351191.9951923,208
386,458.4942528735632,87,2.8160919540229883,87,883986850.2988505,87
387,401.46153846153845,65,3.3846153846153846,65,883956453.3384615,65
388,452.07142857142856,28,2.392857142857143,28,881157541.2857143,28
389,413.0,27,3.4444444444444446,27,884612885.2222222,27
390,297.0,10,3.2,10,881928091.3,10
391,480.7118644067797,59,2.7457627118644066,59,883023193.3898305,59
392,424.47058823529414,68,3.5441176470588234,68,883631966.4264706,68
393,465.9583333333333,192,3.4114583333333335,192,883450102.0260416,192
394,451.0833333333333,12,3.3333333333333335,12,882453966.9166666,12
395,462.4642857142857,56,2.5892857142857144,56,881923854.3392857,56
396,416.01851851851853,54,2.814814814814815,54,883181386.462963,54
397,387.8333333333333,12,2.5833333333333335,12,881660390.25,12
398,501.15384615384613,26,2.076923076923077,26,882767974.0,26
399,516.5056179775281,89,3.303370786516854,89,883919923.4044944,89
400,493.77777777777777,18,2.7222222222222223,18,883316142.5,18
401,440.10526315789474,76,2.8026315789473686,76,883018239.9210526,76
402,460.8411764705882,170,3.4647058823529413,170,883515817.5058824,170
403,462.3482587064677,201,3.427860696517413,201,883519538.358209,201
404,425.55445544554453,101,3.6732673267326734,101,883738400.1485149,101
405,464.4418604651163,344,3.313953488372093,344,882684771.7732558,344
406,442.40816326530614,49,2.4489795918367347,49,882173032.7959183,49
407,392.4418604651163,43,2.511627906976744,43,882424816.7674419,43
408,443.14285714285717,112,4.491071428571429,112,882330430.2410715,112
409,432.57142857142856,70,3.142857142857143,70,883124991.7714286,70
410,463.08024691358025,162,3.1296296296296298,162,882394772.7469136,162
411,425.29447852760734,163,2.914110429447853,163,882344663.6319019,163
412,438.68817204301075,93,2.3978494623655915,93,881716232.2473118,93
413,381.56363636363636,55,2.6363636363636362,55,883050011.6363636,55
414,453.9193548387097,62,3.532258064516129,62,884097224.6612903,62
415,434.96,25,2.84,25,884278691.64,25
416,457.015625,64,3.484375,64,883385877.390625,64
417,479.958904109589,73,3.095890410958904,73,883008214.1369863,73
418,454.5503875968992,129,3.5813953488372094,129,882333623.503876,129
419,500.7134831460674,178,3.7247191011235956,178,883752528.6573033,178
420,476.4074074074074,81,3.6666666666666665,81,883582476.4567901,81
421,462.79245283018867,106,3.5943396226415096,106,883257992.7924528,106
422,560.3076923076923,26,2.8461538461538463,26,884347796.6538461,26
423,462.09,300,3.8333333333333335,300,883061169.0433333,300
424,402.3157894736842,19,1.3157894736842106,19,881629986.3157895,19
425,430.5882352941176,85,3.7411764705882353,85,882686973.2,85
426,531.8125,32,2.84375,32,881922141.5,32
427,488.2328767123288,219,4.292237442922374,219,883586457.9680365,219
428,467.11570247933884,121,3.8181818181818183,121,883786330.2561984,121
429,478.07216494845363,97,3.9381443298969074,97,883626087.4536083,97
430,440.35483870967744,93,4.0,93,883689675.2688172,93
431,483.1045751633987,153,3.5359477124183005,153,883946081.627451,153
432,474.48850574712645,174,3.7701149425287355,174,882875472.6321839,174
433,428.0233918128655,171,3.690058479532164,171,883399632.8596492,171
434,490.8358208955224,67,3.8358208955223883,67,884216490.5970149,67
435,452.4583333333333,216,3.949074074074074,216,883834620.7731482,216
436,479.73737373737373,99,3.5353535353535355,99,883033573.2828283,99
437,244.0,5,1.0,5,882932446.0,5
438,236.83333333333334,6,1.1666666666666667,6,883129508.6666666,6
439,244.0,5,1.0,5,882932418.6,5
440,417.64285714285717,14,1.6428571428571428,14,883107245.9285715,14
441,472.64150943396226,53,2.5660377358490565,53,883478608.4716982,53
442,299.75,4,1.25,4,887093204.5,4
443,449.04938271604937,162,3.808641975308642,162,883679307.9382716,162
444,491.7608695652174,46,2.717391304347826,46,883348011.173913,46
445,358.09090909090907,22,3.5,22,883867505.0,22
446,319.0,9,2.4444444444444446,9,882604828.5555556,9
447,462.0165289256198,121,3.5041322314049586,121,883327256.016529,121
448,431.81176470588235,85,3.388235294117647,85,883604088.7294117,85
449,451.34188034188037,117,3.034188034188034,117,883136477.0085471,117
450,395.87301587301585,63,2.3968253968253967,63,883396603.6666666,63
451,467.82941176470587,170,3.347058823529412,170,883850499.382353,170
452,438.40909090909093,66,2.6666666666666665,66,882563677.3030303,66
453,356.375,16,1.9375,16,881663652.25,16
454,343.0,16,2.875,16,883641463.3125,16
455,473.951724137931,145,3.2551724137931033,145,881767563.6827586,145
456,436.3958333333333,48,2.3125,48,881387105.5,48
457,428.4074074074074,27,1.7407407407407407,27,882995895.8888888,27
458,447.4555555555556,90,3.1222222222222222,90,882107973.6,90
459,483.9166666666667,24,3.75,24,884405715.9583334,24
460,396.42857142857144,28,3.0,28,882045348.0357143,28
461,457.36486486486484,74,3.6216216216216215,74,882760289.445946,74
462,453.36486486486484,148,3.804054054054054,148,883201328.9527028,148
463,413.88732394366195,71,3.859154929577465,71,883564241.3521127,71
464,347.51851851851853,27,3.5925925925925926,27,885049596.1851852,27
465,467.3529411764706,85,3.5647058823529414,85,884156439.8235294,85
466,396.84615384615387,52,3.5961538461538463,52,882686262.4423077,52
467,500.9791666666667,48,3.7916666666666665,48,882848898.6666666,48
468,462.09375,64,3.3125,64,884178572.78125,64
469,408.46268656716416,67,3.7761194029850746,67,883218068.9701493,67
470,471.35185185185185,108,3.6666666666666665,108,882776966.925926,108
471,480.42986425339365,221,3.6108597285067874,221,882545564.0678734,221
472,464.43037974683546,158,3.0822784810126582,158,882693072.1962025,158
473,460.73015873015873,126,3.126984126984127,126,882431328.4603175,126
474,459.9587628865979,194,4.252577319587629,194,883347499.2216495,194
475,454.32,250,3.884,250,881908585.128,250
476,470.94375,160,3.01875,160,882829293.91875,160
477,454.8421052631579,95,3.210526315789474,95,882789594.9684211,95
478,464.3557692307692,104,4.115384615384615,104,883892049.2115384,104
479,462.1564245810056,179,4.251396648044692,179,883361784.3798883,179
480,464.8212290502793,179,4.284916201117318,179,883323239.3575419,179
481,507.6507936507937,63,3.9365079365079363,63,884163902.5555556,63
482,448.34375,128,3.984375,128,883821618.203125,128
483,471.8312757201646,243,4.45679012345679,243,883474451.3580247,243
484,478.69565217391306,138,4.2101449275362315,138,883945316.115942,138
485,461.704,125,3.816,125,884452935.76,125
486,409.859375,64,3.796875,64,885147640.28125,64
487,471.0882352941176,68,4.102941176470588,68,886015663.3529412,68
488,452.7076923076923,65,4.2,65,884390055.5538461,65
489,467.5769230769231,52,4.115384615384615,52,884286739.4423077,52
490,471.76,50,4.02,50,884354384.08,50
491,419.64179104477614,67,3.791044776119403,67,884002146.8507463,67
492,438.10169491525426,59,3.864406779661017,59,884388088.0,59
493,438.06666666666666,60,4.15,60,884985102.8,60
494,473.2142857142857,56,4.0,56,884403952.1964285,56
495,473.59322033898303,59,3.6610169491525424,59,884531159.661017,59
496,479.5541125541126,231,4.121212121212121,231,883407553.0346321,231
497,488.9264705882353,68,3.838235294117647,68,883853060.8088236,68
498,460.3421052631579,152,4.184210526315789,152,883550498.6315789,152
499,452.741935483871,62,3.9516129032258065,62,884344771.3387097,62
500,428.6774193548387,31,3.903225806451613,31,885449945.2580645,31
501,458.6585365853659,123,3.4959349593495936,123,883807934.6341463,123
502,375.70175438596493,57,3.7017543859649122,57,883837914.5263158,57
503,436.94871794871796,39,3.641025641025641,39,884929398.2564102,39
504,447.9918032786885,122,3.819672131147541,122,883462249.1885246,122
505,445.9117647058824,68,4.0,68,885924227.8529412,68
506,476.65555555555557,90,3.8555555555555556,90,884542836.2,90
507,441.3673469387755,98,3.816326530612245,98,884311592.8571428,98
508,434.09302325581393,215,3.5953488372093023,215,883081760.7860465,215
509,474.1818181818182,121,3.8512396694214877,121,883993586.2479339,121
510,462.0330578512397,121,3.9421487603305785,121,883986142.7438016,121
511,457.15606936416185,173,4.23121387283237,173,883574510.2427746,173
512,479.859649122807,57,4.0,57,885711524.3333334,57
513,412.55555555555554,72,4.333333333333333,72,884452654.375,72
514,444.15555555555557,180,3.911111111111111,180,883739826.4111111,180
515,479.12935323383084,201,4.203980099502488,201,883378991.0049751,201
516,424.95238095238096,63,3.9682539682539684,63,885784170.2857143,63
517,455.42857142857144,91,3.769230769230769,91,884724072.9010988,91
518,410.17977528089887,89,3.651685393258427,89,883623113.258427,89
519,451.3,80,4.1,80,884127566.0125,80
520,488.4596774193548,124,4.104838709677419,124,884184987.0403225,124
521,471.19166666666666,120,3.8333333333333335,120,883841690.5833334,120
522,431.51428571428573,35,3.7714285714285714,35,883481831.2285714,35
523,474.8963414634146,164,3.9939024390243905,164,883599636.9329268,164
524,445.4130434782609,46,4.021739130434782,46,883868281.1304348,46
525,432.8493150684931,73,4.027397260273973,73,884930668.6164384,73
526,487.258064516129,124,3.8306451612903225,124,884503696.483871,124
527,456.9384615384615,195,4.02051282051282,195,883457643.8717948,195
528,456.87603305785126,121,4.132231404958677,121,883594545.9008265,121
529,462.01075268817203,93,3.978494623655914,93,883797777.8172044,93
530,443.4625,80,4.025,80,884187082.1375,80
531,447.27131782945736,129,3.9224806201550386,129,883107071.9767442,129
532,446.8181818181818,22,3.3181818181818183,22,883134902.2272727,22
533,574.0666666666667,15,3.6666666666666665,15,884830337.7333333,15
534,451.15384615384613,13,3.3076923076923075,13,884208854.1538461,13
535,540.2407407407408,54,3.1666666666666665,54,882436268.7592592,54
536,499.1,10,3.3,10,882845040.2,10
537,420.6333333333333,30,3.6333333333333333,30,886639805.9666667,30
538,474.07575757575756,66,3.4242424242424243,66,886127757.9242424,66
539,424.59090909090907,44,2.477272727272727,44,887626461.6590909,44
540,425.8139534883721,43,2.511627906976744,43,881950296.8372093,43
541,490.42857142857144,49,2.877551020408163,49,883537959.5510204,49
542,495.0980392156863,51,2.5294117647058822,51,883436594.7058823,51
543,397.8095238095238,21,3.619047619047619,21,886515426.6666666,21
544,447.943661971831,71,3.1549295774647885,71,882493713.084507,71
545,424.3333333333333,12,1.8333333333333333,12,882016383.3333334,12
546,448.87401574803147,254,3.031496062992126,254,882545369.7125984,254
547,452.4878048780488,41,3.341463414634146,41,882143773.3414634,41
548,429.3333333333333,12,2.1666666666666665,12,885917742.9166666,12
549,483.44565217391306,92,3.5652173913043477,92,883733337.0652174,92
550,487.52317880794703,151,3.2847682119205297,151,884116428.8807946,151
551,362.25,24,2.4166666666666665,24,882113773.2916666,24
552,428.4,45,2.8666666666666667,45,883484613.2222222,45
553,459.015873015873,63,3.2857142857142856,63,883703618.2063493,63
554,461.5980392156863,102,2.803921568627451,102,882936786.1862745,102
555,377.3,10,2.0,10,884910591.0,10
556,456.9166666666667,12,2.5,12,884750697.0833334,12
557,496.6470588235294,17,3.1176470588235294,17,887263070.3529412,17
558,448.8857142857143,70,3.6714285714285713,70,882668310.8714286,70
559,461.4014598540146,137,3.1824817518248176,137,883534184.0729927,137
560,584.0,22,2.727272727272727,22,883057324.8636364,22
561,462.5762711864407,59,3.0677966101694913,59,883383595.2033899,59
562,483.2083333333333,48,3.2083333333333335,48,884307643.9166666,48
563,468.13793103448273,29,2.413793103448276,29,881990959.3103448,29
564,374.48148148148147,27,2.037037037037037,27,881695393.2592592,27
565,430.8181818181818,22,2.6818181818181817,22,883708102.5454545,22
566,482.9608938547486,179,3.569832402234637,179,883363749.273743,179
567,466.9714285714286,35,2.8,35,882613537.9714285,35
568,468.9304347826087,230,3.6478260869565218,230,883602665.4608696,230
569,453.8805970149254,67,2.701492537313433,67,883587318.8358209,67
570,506.86,50,3.1,50,885011856.02,50
571,442.7857142857143,28,2.5,28,883831592.0357143,28
572,407.62068965517244,29,2.7586206896551726,29,884304820.8965517,29
573,441.27272727272725,33,2.9393939393939394,33,884705710.030303,33
574,379.0,15,2.2,15,880925516.2666667,15
575,438.59090909090907,44,2.5454545454545454,44,882928051.7045455,44
576,494.64516129032256,93,3.021505376344086,93,883423451.8064516,93
577,421.5121951219512,41,2.2195121951219514,41,883571906.8292683,41
578,506.10869565217394,92,3.152173913043478,92,883910223.4891304,92
579,521.1578947368421,19,2.6315789473684212,19,883278064.4736842,19
580,413.15625,32,3.375,32,883179308.0625,32
581,481.0,59,3.2203389830508473,59,882855960.6779661,59
582,463.32142857142856,168,3.6011904761904763,168,883381642.0119047,168
583,389.7837837837838,37,3.0,37,883277034.1351352,37
584,511.54430379746833,79,3.5443037974683542,79,884049837.1518987,79
585,495.3076923076923,39,2.4871794871794872,39,884336223.051282,39
586,438.79411764705884,34,2.676470588235294,34,885513867.9117647,34
587,401.92857142857144,14,3.5714285714285716,14,885863712.2142857,14
588,471.3217821782178,202,3.792079207920792,202,883427851.5445545,202
589,451.51162790697674,43,4.023255813953488,43,884430920.6744186,43
590,363.77777777777777,18,2.0,18,884176117.4444444,18
591,467.8314606741573,178,3.601123595505618,178,882911371.8483146,178
592,289.22222222222223,9,3.3333333333333335,9,884759119.0,9
593,370.9166666666667,12,3.1666666666666665,12,883611756.3333334,12
594,297.6,5,2.4,5,888003731.2,5
595,444.796875,64,3.09375,64,882402153.1875,64
596,438.6771653543307,127,3.377952755905512,127,882770793.7637795,127
597,466.878640776699,206,3.150485436893204,206,883139813.2669903,206
598,162.0,4,2.25,4,881826444.75,4
599,7.0,1,1.0,1,891353860.0,1
600,469.5,2,3.0,2,891303251.0,2
601,468.5,20,4.0,20,885407935.05,20
602,418.92,50,3.7,50,884533531.3,50
603,468.6507177033493,209,4.3875598086124405,209,883737084.1770335,209
604,459.8395061728395,81,4.012345679012346,81,883789796.1481482,81
605,454.6774193548387,31,3.3548387096774195,31,885448008.0967742,31
606,457.3333333333333,66,4.045454545454546,66,884341640.560606,66
607,480.030303030303,66,3.9696969696969697,66,884815914.2575758,66
608,446.56666666666666,30,3.933333333333333,30,885299493.6666666,30
609,464.01666666666665,60,3.5833333333333335,60,883662374.4,60
610,425.6341463414634,41,3.658536585365854,41,884379206.5121951,41
611,489.425,40,4.1,40,884096929.175,40
612,423.11764705882354,34,3.9411764705882355,34,885241020.7058823,34
613,466.85185185185185,27,4.037037037037037,27,885192150.037037,27
614,430.2549019607843,51,3.7450980392156863,51,884846478.882353,51
615,494.864406779661,59,4.0508474576271185,59,884178471.898305,59
616,481.28125,64,3.421875,64,885354648.328125,64
617,385.22222222222223,18,3.7777777777777777,18,883861256.0555556,18
618,349.8333333333333,18,3.611111111111111,18,887095233.9444444,18
619,440.34375,64,3.171875,64,882718339.28125,64
620,468.69767441860466,43,3.0930232558139537,43,883390551.3720931,43
621,432.3636363636364,11,2.909090909090909,11,883633089.1818181,11
622,445.2564102564103,39,3.358974358974359,39,883694317.8974359,39
623,514.3846153846154,39,2.923076923076923,39,883467407.4102564,39
624,412.8636363636364,22,3.272727272727273,22,883680242.8636364,22
625,499.719512195122,82,3.3292682926829267,82,884009073.7682927,82
626,332.25,4,3.25,4,890826139.5,4
627,468.96,75,3.2266666666666666,75,882835979.1466666,75
628,457.2899408284024,169,3.514792899408284,169,882655127.3431953,169
629,412.2207792207792,77,3.3376623376623376,77,883444987.6233766,77
630,469.48387096774195,31,3.2903225806451615,31,885227064.548387,31
631,455.85714285714283,119,3.6218487394957983,119,883504940.9579831,119
632,460.2068965517241,58,3.896551724137931,58,885032474.2586207,58
633,487.18840579710144,69,4.057971014492754,69,883542145.173913,69
634,378.3333333333333,24,3.75,24,885562642.0833334,24
635,424.6521739130435,23,2.739130434782609,23,883623939.0869565,23
636,479.25274725274727,91,3.241758241758242,91,882924989.6593406,91
637,441.7894736842105,38,3.026315789473684,38,884452614.3157895,38
638,508.77272727272725,44,3.772727272727273,44,885709638.7954545,44
639,483.925,40,3.7,40,886333123.45,40
640,494.8658536585366,82,3.024390243902439,82,884345372.3536586,82
641,411.0,33,4.212121212121212,33,883723203.4545455,33
642,438.19101123595505,89,3.4831460674157304,89,882518929.011236,89
643,421.0,4,3.0,4,888822811.25,4
644,398.85714285714283,35,3.7714285714285714,35,885905421.9142857,35
645,459.81481481481484,27,3.814814814814815,27,883767299.7777778,27
646,503.5,38,3.8684210526315788,38,883242899.8684211,38
647,457.3142857142857,70,4.1,70,884400792.5285715,70
648,502.3880597014925,67,4.029850746268656,67,884874051.4179105,67
649,485.34,50,3.4,50,885187838.7,50
650,470.75,72,3.5416666666666665,72,884539833.5,72
651,453.35087719298247,171,4.076023391812866,171,883419737.3976609,171
652,421.22222222222223,90,3.888888888888889,90,884099226.3555555,90
653,491.0,34,3.911764705882353,34,884345052.2941177,34
654,460.4013605442177,147,4.136054421768708,147,883237939.7755102,147
655,452.2378854625551,227,3.881057268722467,227,883445427.3788546,227
656,451.20454545454544,44,4.0,44,884485522.4545455,44
657,464.618320610687,131,4.259541984732825,131,884331537.0152671,131
658,471.5189873417722,79,3.4177215189873418,79,883429402.949367,79
659,498.9130434782609,115,4.078260869565217,115,884241497.6956521,115
660,458.15686274509807,153,3.764705882352941,153,883658285.0849674,153
661,470.82954545454544,88,4.1022727272727275,88,884261424.4659091,88
662,502.9634146341463,82,3.426829268292683,82,883846402.4390244,82
663,460.4051724137931,116,3.9051724137931036,116,883615909.887931,116
664,493.82608695652175,46,3.5434782608695654,46,885250341.3695652,46
665,441.91,100,2.83,100,883075219.9,100
666,332.8,5,2.4,5,887770292.4,5
667,500.4166666666667,12,2.1666666666666665,12,885008671.5,12
668,246.66666666666666,6,2.1666666666666665,6,883165435.3333334,6
669,342.15384615384613,13,1.6153846153846154,13,881233529.6153846,13
670,425.1666666666667,36,3.0,36,883394732.6666666,36
671,460.8478260869565,46,3.608695652173913,46,883042574.4347826,46
672,438.4769230769231,65,2.723076923076923,65,883585255.5384616,65
673,443.19767441860466,86,3.5232558139534884,86,884382526.4767442,86
674,489.2916666666667,48,2.8958333333333335,48,884299900.4375,48
675,487.0,54,3.5555555555555554,54,885566366.2037038,54
676,482.85714285714283,77,3.3376623376623376,77,883513740.1818181,77
677,7.0,1,3.0,1,891354499.0,1
678,469.6027397260274,219,2.808219178082192,219,884095398.0045662,219
679,467.57943925233644,107,3.046728971962617,107,884258822.5981308,107
680,464.2352941176471,34,2.5588235294117645,34,882731619.4705882,34
681,519.4814814814815,27,2.4444444444444446,27,884701958.1851852,27
682,455.11,100,3.06,100,885388935.49,100
683,435.6734693877551,49,2.4081632653061225,49,885749056.5510204,49
684,444.71597633136093,169,3.7928994082840237,169,883153139.887574,169
685,470.86624203821657,157,3.356687898089172,157,882641312.7133758,157
686,426.6,50,3.68,50,883481467.14,50
687,481.463768115942,69,2.1884057971014492,69,883290002.9565217,69
688,449.9318181818182,44,1.8409090909090908,44,883047294.5454545,44
689,476.6896551724138,87,3.1494252873563218,87,885853706.8505747,87
690,484.23225806451615,155,3.458064516129032,155,885073446.4193548,155
691,482.4375,16,3.5,16,889885956.75,16
692,448.4024390243902,164,3.6280487804878048,164,883061522.7926829,164
693,469.3296703296703,91,3.6483516483516483,91,883857378.4945055,91
694,451.22727272727275,44,4.045454545454546,44,883587971.0681819,44
695,418.7692307692308,13,2.923076923076923,13,883492640.8461539,13
696,515.3164556962025,79,3.1392405063291138,79,882781322.6329114,79
697,477.85,40,3.425,40,881735545.75,40
698,406.8,10,3.0,10,886457075.0,10
699,444.1372549019608,102,3.676470588235294,102,883684023.5882353,102
700,431.2,15,2.6,15,882214115.0666667,15
701,417.3,10,4.0,10,884343832.9,10
702,434.811320754717,53,3.018867924528302,53,882696020.0377358,53
703,420.89473684210526,19,3.5789473684210527,19,884402380.6315789,19
704,412.3333333333333,24,3.0416666666666665,24,881410781.125,24
705,465.1021897810219,137,3.9927007299270074,137,883943817.8175182,137
706,288.5,6,2.6666666666666665,6,882168868.6666666,6
707,456.5857142857143,70,3.9285714285714284,70,883639439.1428572,70
708,475.8811881188119,101,3.4752475247524752,101,883938560.2376238,101
709,488.90384615384613,104,4.028846153846154,104,883483279.2019231,104
710,453.8987341772152,79,3.569620253164557,79,883008992.3417722,79
711,10.0,1,4.0,1,877888812.0,1
712,441.6666666666667,51,3.0784313725490198,51,883010775.0196079,51
713,486.15277777777777,72,3.611111111111111,72,882349548.9166666,72
714,402.15384615384613,13,3.230769230769231,13,884460521.8461539,13
715,431.8045977011494,87,3.2758620689655173,87,883292747.8505747,87
716,415.01724137931035,58,3.1551724137931036,58,882945419.637931,58
717,460.9024390243902,82,2.817073170731707,82,882762518.1585366,82
718,460.0625,16,3.6875,16,882496876.1875,16
719,505.9655172413793,29,2.413793103448276,29,883876368.8275862,29
720,488.06976744186045,86,3.0232558139534884,86,884119026.255814,86
721,476.68518518518516,54,3.4444444444444446,54,883522374.1666666,54
722,455.7931034482759,58,2.9310344827586206,58,883358600.7758621,58
723,434.9117647058824,34,3.1470588235294117,34,884278370.617647,34
724,470.9078947368421,76,3.486842105263158,76,883733100.1184211,76
725,376.5625,16,2.75,16,883521243.25,16
726,497.57142857142856,14,2.4285714285714284,14,884300230.7857143,14
727,433.8253968253968,63,3.4603174603174605,63,882944648.9523809,63
728,462.5111111111111,45,3.022222222222222,45,883515630.7111111,45
729,421.98765432098764,81,3.4814814814814814,81,883099200.6172839,81
730,496.75,24,3.5,24,884695906.5,24
731,429.3076923076923,39,3.1538461538461537,39,883021917.5897436,39
732,488.18333333333334,180,3.65,180,882808268.7444445,180
733,387.46666666666664,15,3.2,15,885686427.2,15
734,487.0740740740741,27,2.5185185185185186,27,882665747.3703704,27
735,440.3941605839416,137,3.854014598540146,137,883222598.6569343,137
736,443.03846153846155,78,3.9358974358974357,78,884475411.2948718,78
737,447.4237288135593,59,2.983050847457627,59,883374767.9661016,59
738,455.93548387096774,31,2.838709677419355,31,883056575.1612903,31
