,user_id,user_id,rating,rating,timestamp,timestamp
739,481.2560975609756,164,3.323170731707317,164,883478632.0670732,164
740,510.42857142857144,63,3.4761904761904763,63,883360120.0634921,63
741,409.2413793103448,58,3.4482758620689653,58,882506995.5344827,58
742,469.2883895131086,267,3.644194756554307,267,882582431.9438202,267
743,403.7435897435897,39,1.9487179487179487,39,882635728.7948718,39
744,449.0326086956522,92,3.4565217391304346,92,883012110.6521739,92
745,365.1875,16,3.875,16,885223904.75,16
746,475.1344537815126,119,3.6638655462184873,119,883461339.8991597,119
747,447.8529411764706,102,3.4607843137254903,102,883257894.4411764,102
748,491.03164556962025,316,3.1234177215189876,316,883851342.636076,316
749,521.4313725490196,51,3.176470588235294,51,886216920.2745098,51
750,477.1693548387097,124,3.8548387096774195,124,888237611.1129032,124
751,470.2611111111111,180,3.4277777777777776,180,887774977.9388889,180
752,505.61538461538464,39,3.3076923076923075,39,889728014.4358975,39
753,431.3333333333333,24,3.7083333333333335,24,883663768.4583334,24
754,473.8070175438597,57,3.3859649122807016,57,884638738.1052631,57
755,526.2708333333334,96,3.3125,96,883443187.9166666,96
756,485.2734375,128,2.8984375,128,881760493.5,128
757,519.75,4,2.75,4,885822659.5,4
758,311.6666666666667,21,1.7142857142857142,21,882766238.9523809,21
759,407.09090909090907,11,2.1818181818181817,11,881916953.0,11
760,450.54347826086956,46,2.652173913043478,46,883192749.7173913,46
761,439.3181818181818,44,3.0454545454545454,44,882970968.8409091,44
762,469.74782608695654,115,3.391304347826087,115,882145827.547826,115
763,486.1275167785235,149,3.389261744966443,149,882258918.4966443,149
764,408.3448275862069,29,2.7586206896551726,29,881420012.5862069,29
765,449.1875,32,2.8125,32,884058423.875,32
766,406.3333333333333,9,3.111111111111111,9,884064886.8888888,9
767,374.6363636363636,11,2.1818181818181817,11,881283779.0,11
768,488.03846153846155,52,3.076923076923077,52,884285321.6346154,52
769,451.35714285714283,42,2.4523809523809526,42,883101077.4047619,42
770,414.9298245614035,57,3.3859649122807016,57,883095927.2982457,57
771,476.8048780487805,41,2.6341463414634148,41,883180937.3170732,41
772,436.6734693877551,49,3.061224489795918,49,880904058.3877552,49
773,352.0,17,2.9411764705882355,17,882921998.6470588,17
774,392.84375,32,2.9375,32,883530946.96875,32
775,458.15384615384613,26,2.769230769230769,26,884622854.6153846,26
776,559.1111111111111,9,3.2222222222222223,9,884643268.0,9
777,246.75,4,1.25,4,885460404.5,4
778,438.89473684210526,76,3.5526315789473686,76,884168543.8947369,76
779,438.06451612903226,31,2.5483870967741935,31,883944539.9354838,31
780,409.5507246376812,69,3.0,69,882886088.2463768,69
781,479.48809523809524,84,3.3333333333333335,84,883302490.3928572,84
782,426.8,10,2.6,10,884610885.2,10
783,423.1621621621622,37,2.72972972972973,37,882939685.6216216,37
784,209.0,2,1.0,2,883972679.5,2
785,414.61538461538464,39,3.1538461538461537,39,884103738.2051282,39
786,484.35714285714283,14,2.642857142857143,14,885097783.9285715,14
787,439.61538461538464,13,3.230769230769231,13,882734960.7692307,13
788,447.6666666666667,3,1.6666666666666667,3,884221131.0,3
789,438.0851063829787,47,3.574468085106383,47,882330986.1276596,47
790,440.25757575757575,66,2.909090909090909,66,882783441.7424242,66
791,284.6,10,2.5,10,882631141.8,10
792,417.6744186046512,86,3.7209302325581395,86,883810923.1279069,86
793,506.7,10,3.5,10,883730721.6,10
794,489.2173913043478,46,3.652173913043478,46,883442928.4347826,46
795,549.2380952380952,21,2.4285714285714284,21,882252451.8571428,21
796,471.69444444444446,36,3.0833333333333335,36,882523846.8055556,36
797,469.4516129032258,31,3.096774193548387,31,884268454.7741935,31
798,361.6666666666667,9,2.2222222222222223,9,882165863.2222222,9
799,504.0,5,3.2,5,882120415.8,5
800,346.96153846153845,26,2.8846153846153846,26,880910283.0769231,26
801,514.625,16,2.8125,16,882372867.625,16
802,466.475,40,2.7,40,882842012.45,40
803,385.55555555555554,9,2.5555555555555554,9,881849239.8888888,9
804,352.625,8,2.875,8,882334365.5,8
805,479.3703703703704,27,3.6296296296296298,27,884687359.5185186,27
806,392.1,50,3.46,50,882870589.54,50
807,425.6666666666667,9,2.7777777777777777,9,884188325.0,9
808,434.741935483871,31,2.838709677419355,31,884347810.2580645,31
809,458.74418604651163,43,2.9069767441860463,43,884249205.2325581,43
810,497.46666666666664,45,2.888888888888889,45,883693283.3333334,45
811,454.55555555555554,18,3.9444444444444446,18,884882852.3888888,18
812,431.22222222222223,18,3.111111111111111,18,882854656.0,18
813,388.9642857142857,56,3.892857142857143,56,881916876.6964285,56
814,13.0,1,5.0,1,886302261.0,1
815,481.30357142857144,112,3.232142857142857,112,882982915.9642857,112
816,419.85714285714283,21,2.4285714285714284,21,882517401.5238096,21
817,144.33333333333334,3,2.6666666666666665,3,879952845.3333334,3
818,545.32,25,2.76,25,882523299.56,25
819,523.475,40,2.7,40,880505676.6,40
820,460.8279569892473,93,2.774193548387097,93,882821684.4193548,93
821,457.5,22,3.0454545454545454,22,885020109.1818181,22
822,122.0,4,3.0,4,882907249.25,4
823,408.3170731707317,82,2.8780487804878048,82,882826863.8658537,82
824,462.38775510204084,49,2.7551020408163267,49,881540097.0816326,49
825,483.49397590361446,83,3.036144578313253,83,881898265.5301205,83
826,496.325,80,2.575,80,882091796.85,80
827,437.42105263157896,57,2.7719298245614037,57,883808645.7192982,57
828,460.15384615384613,13,2.6923076923076925,13,879646495.0769231,13
829,387.02941176470586,34,2.6470588235294117,34,883079702.6470588,34
830,13.0,1,1.0,1,882397581.0,1
831,478.6923076923077,91,2.4615384615384617,91,882506549.3076923,91
832,428.3636363636364,22,2.5454545454545454,22,882609756.3181819,22
833,448.53061224489795,49,3.204081632653061,49,882074599.1020408,49
834,430.12,25,2.2,25,882000023.4,25
835,428.3333333333333,15,3.8666666666666667,15,884815912.8,15
836,488.3076923076923,26,3.769230769230769,26,885027207.9230769,26
837,465.12,25,3.92,25,885623475.0,25
838,212.5,4,2.75,4,884708987.75,4
839,429.75,4,2.5,4,878591749.0,4
840,483.0566037735849,53,2.660377358490566,53,883016883.490566,53
841,486.8333333333333,48,2.75,48,882375131.6875,48
842,413.962962962963,27,3.1481481481481484,27,883138462.6666666,27
843,439.06666666666666,30,3.0,30,884327748.4333333,30
844,406.73809523809524,42,3.357142857142857,42,882435565.8571428,42
845,446.6931818181818,176,3.465909090909091,176,883331144.0,176
846,443.70454545454544,44,3.0681818181818183,44,883907520.0227273,44
847,431.2,55,3.727272727272727,55,883391548.4909091,55
848,434.55555555555554,9,3.5555555555555554,9,885316213.7777778,9
849,503.1509433962264,53,2.7169811320754715,53,884404280.6037736,53
850,154.25,4,4.0,4,887620069.75,4
851,219.75,4,3.75,4,882034037.0,4
852,13.0,1,1.0,1,882396869.0,1
853,278.2857142857143,14,3.857142857142857,14,883582587.2857143,14
854,407.75,16,3.375,16,881427766.125,16
855,497.8939393939394,66,3.727272727272727,66,885761966.560606,66
856,414.3611111111111,36,3.8333333333333335,36,885009750.4444444,36
857,13.0,1,3.0,1,881515348.0,1
858,146.33333333333334,3,1.0,3,880965787.0,3
859,371.93333333333334,15,2.6666666666666665,15,883056235.7333333,15
860,464.1875,16,2.25,16,882373244.8125,16
861,417.0,3,2.3333333333333335,3,880970786.0,3
862,444.05555555555554,18,2.111111111111111,18,883637479.7777778,18
863,455.7916666666667,24,3.9166666666666665,24,887459163.6666666,24
864,486.74418604651163,86,3.1627906976744184,86,882143143.1162791,86
865,508.6666666666667,21,3.4761904761904763,21,886128749.4285715,21
866,449.52100840336135,119,3.319327731092437,119,882611344.722689,119
867,418.3333333333333,6,4.0,6,885315365.6666666,6
868,390.6,5,3.8,5,881222814.0,5
869,406.875,24,3.0,24,883591586.5833334,24
870,443.55555555555554,9,2.7777777777777777,9,882313538.4444444,9
871,422.8933333333333,75,2.4,75,884182741.6,75
872,416.6190476190476,42,3.0952380952380953,42,883206215.8809524,42
873,500.4567901234568,81,2.962962962962963,81,884545522.9012346,81
874,419.46153846153845,39,3.2564102564102564,39,883234614.948718,39
875,481.0566037735849,53,2.7358490566037736,53,883253607.9245284,53
876,492.6808510638298,47,2.702127659574468,47,884080630.2553191,47
877,498.09615384615387,52,2.5384615384615383,52,884191078.1538461,52
878,480.6060606060606,33,2.515151515151515,33,882713656.2424242,33
879,479.2867647058824,136,3.2720588235294117,136,883892072.8455882,136
880,461.6949152542373,59,3.169491525423729,59,886698715.2881356,59
881,459.1111111111111,45,2.933333333333333,45,884149189.0888889,45
882,473.29411764705884,34,3.2941176470588234,34,886255955.5294118,34
883,451.0,13,3.230769230769231,13,884253477.3846154,13
884,335.0,7,3.2857142857142856,7,885030836.4285715,7
885,476.6923076923077,13,2.230769230769231,13,886275356.3846154,13
886,486.9056603773585,53,3.0754716981132075,53,885258971.7169812,53
887,532.828125,64,3.609375,64,887317355.703125,64
888,419.6,15,3.466666666666667,15,884929861.4666667,15
889,385.9230769230769,13,3.3846153846153846,13,887453244.2307693,13
890,526.3255813953489,43,1.9534883720930232,43,884901451.8139535,43
891,242.83333333333334,6,2.6666666666666665,6,890717219.3333334,6
892,458.79245283018867,53,2.7547169811320753,53,886788537.264151,53
893,468.2142857142857,14,2.4285714285714284,14,886231298.5714285,14
894,429.05263157894734,19,1.894736842105263,19,887074552.2631578,19
895,468.85849056603774,106,3.2169811320754715,106,887478120.4150944,106
896,485.6136363636364,44,3.772727272727273,44,889118641.2045455,44
897,251.0,2,1.5,2,889200493.5,2
898,501.3103448275862,58,3.2241379310344827,58,887910435.362069,58
899,472.3333333333333,9,3.4444444444444446,9,889287378.4444444,9
900,496.6666666666667,42,3.6904761904761907,42,889277962.1904762,42
901,455.0,12,1.9166666666666667,12,885960879.8333334,12
902,522.4761904761905,42,3.8333333333333335,42,891174150.1428572,42
903,460.27777777777777,18,3.111111111111111,18,888469729.7777778,18
904,488.15,20,3.45,20,888767226.5,20
905,440.25925925925924,27,3.2222222222222223,27,889418844.037037,27
906,437.5238095238095,21,3.1904761904761907,21,889199616.1428572,21
907,442.0,2,2.0,2,886365615.0,2
908,502.65,20,2.5,20,888488315.45,20
909,637.6923076923077,13,3.769230769230769,13,888210848.5384616,13
910,526.25,4,2.0,4,890183160.75,4
911,419.75,4,2.5,4,892578722.0,4
912,529.0,9,3.0,9,892254001.8888888,9
913,334.0,2,2.5,2,891916214.5,2
914,352.8181818181818,11,2.727272727272727,11,892712314.1818181,11
915,470.84615384615387,13,3.923076923076923,13,892598727.0,13
916,416.1111111111111,18,3.1666666666666665,18,892645149.1666666,18
917,365.85714285714283,7,3.4285714285714284,7,892532472.7142857,7
918,387.25,8,3.0,8,892803789.0,8
919,496.3125,96,3.7916666666666665,96,881835139.9479166,96
920,378.4,5,2.2,5,882165081.0,5
921,466.0869565217391,46,3.9782608695652173,46,884483466.9130435,46
922,484.5882352941176,34,3.823529411764706,34,883310721.7647059,34
923,465.5,58,4.155172413793103,58,884786501.8103448,58
924,461.2,85,3.4,85,882469763.0235294,85
925,457.3529411764706,34,3.323529411764706,34,883957139.3235294,34
926,455.4059405940594,101,2.702970297029703,101,882028780.8613862,101
927,366.1666666666667,6,3.1666666666666665,6,885199882.1666666,6
928,522.5480769230769,104,3.1153846153846154,104,882800422.1634616,104
929,455.4,40,2.7,40,882294427.6,40
930,425.475,80,2.7,80,882810611.3875,80
931,417.9824561403509,57,2.1578947368421053,57,883422155.5614035,57
932,488.3,40,2.925,40,882112003.175,40
933,453.42857142857144,21,2.4285714285714284,21,880601576.2857143,21
934,470.3970588235294,68,2.926470588235294,68,882425298.7352941,68
935,510.57142857142856,7,3.2857142857142856,7,884462873.1428572,7
936,494.15625,32,3.9375,32,884692651.3125,32
937,496.5405405405405,37,3.4054054054054053,37,884068973.918919,37
938,484.16,25,2.88,25,883987619.0,25
939,428.2,60,3.6,60,882536422.7333333,60
940,464.5625,32,2.34375,32,881960647.0,32
941,472.82608695652175,46,3.0652173913043477,46,881727984.2608696,46
942,424.3333333333333,45,3.488888888888889,45,884767585.4444444,45
943,443.375,40,3.475,40,881654917.575,40
944,456.2325581395349,43,3.0,43,882221571.5813954,43
945,531.175,40,3.925,40,885196307.425,40
946,434.8688524590164,61,3.1475409836065573,61,882827212.6557378,61
947,456.52941176470586,17,3.235294117647059,17,884328457.3529412,17
948,453.8125,48,2.1666666666666665,48,882906039.375,48
949,506.32394366197184,71,3.3380281690140845,71,882145298.4929577,71
950,429.4,30,2.9,30,882856433.3333334,30
951,446.3333333333333,39,2.8205128205128207,39,883092708.3589743,39
952,436.15555555555557,45,3.1777777777777776,45,882200384.2888889,45
953,420.3636363636364,22,3.3181818181818183,22,883808666.9545455,22
954,378.3636363636364,11,3.5454545454545454,11,885079639.1818181,11
955,470.7959183673469,49,3.4081632653061225,49,883249277.6122448,49
956,441.6304347826087,46,3.608695652173913,46,884701322.4347826,46
957,211.5,2,2.0,2,882840826.0,2
958,508.92857142857144,14,3.7857142857142856,14,885053006.2142857,14
959,471.546875,64,3.46875,64,884134299.1875,64
960,417.12,25,3.24,25,883728457.56,25
961,439.02941176470586,34,3.6176470588235294,34,884353290.1470588,34
962,425.7391304347826,23,3.130434782608696,23,886005860.0434783,23
963,467.609756097561,41,4.2926829268292686,41,882363436.4878049,41
964,402.55555555555554,9,3.3333333333333335,9,885408991.5555556,9
965,423.7142857142857,21,3.6666666666666665,21,883964299.5714285,21
966,424.2307692307692,26,4.1923076923076925,26,885206802.2692307,26
967,484.9166666666667,12,3.1666666666666665,12,884302129.75,12
968,507.8333333333333,18,3.7222222222222223,18,886127151.0,18
969,476.28,75,3.8,75,883854367.4933333,75
970,359.75,8,3.25,8,886737990.625,8
971,500.4117647058824,34,3.676470588235294,34,885114530.7058823,34
972,445.5,28,3.1785714285714284,28,884605470.1428572,28
973,505.75,4,3.5,4,883809501.5,4
974,403.78125,32,3.03125,32,883010553.1875,32
975,442.65909090909093,44,3.159090909090909,44,883022786.0909091,44
976,424.6666666666667,12,1.8333333333333333,12,878319461.0833334,12
977,451.81632653061223,49,2.693877551020408,49,882150221.3061224,49
978,463.1111111111111,27,2.5185185185185186,27,883068509.7037038,27
979,464.1714285714286,35,3.2,35,881909384.0285715,35
980,426.3181818181818,22,3.1818181818181817,22,883269508.8181819,22
981,440.75,8,1.75,8,880166381.875,8
982,405.25,20,2.8,20,881473632.65,20
983,432.6,15,2.4,15,880778584.2666667,15
984,403.29545454545456,44,2.8636363636363638,44,883614769.1590909,44
985,462.95454545454544,22,2.8636363636363638,22,881442318.9090909,22
986,418.7826086956522,23,2.5652173913043477,23,882447980.3913044,23
987,536.0,4,2.5,4,879402644.75,4
988,512.3139534883721,86,2.313953488372093,86,882794354.0,86
989,510.28125,32,2.84375,32,883309340.9375,32
990,419.030303030303,33,3.090909090909091,33,882937425.1818181,33
991,489.76,25,2.24,25,882407762.32,25
992,490.5,4,3.0,4,887140323.0,4
993,464.469696969697,66,3.515151515151515,66,881230523.0454545,66
994,519.5714285714286,7,2.2857142857142856,7,885861331.0,7
995,472.2258064516129,31,3.161290322580645,31,884791971.6774193,31
996,422.64285714285717,14,2.5,14,883401812.0,14
997,334.9375,16,2.125,16,883281005.5625,16
998,432.6875,16,2.5625,16,881556505.1875,16
999,332.7,10,2.8,10,884109635.6,10
1000,361.8,10,3.0,10,881876884.5,10
1001,359.6470588235294,17,2.0,17,882339950.5294118,17
1002,366.5,8,1.875,8,881475589.875,8
1003,409.625,8,2.25,8,885248242.625,8
1004,463.6666666666667,9,3.111111111111111,9,884654618.0,9
1005,493.90909090909093,22,3.6818181818181817,22,886133196.7272727,22
1006,375.60869565217394,23,2.8260869565217392,23,882445065.7391304,23
1007,463.8723404255319,47,4.127659574468085,47,882563326.2340425,47
1008,431.81081081081084,37,3.3783783783783785,37,883060777.2162162,37
1009,516.5625,64,3.375,64,882651422.75,64
1010,417.09090909090907,44,3.25,44,882741907.7954545,44
1011,473.55913978494624,93,3.225806451612903,93,883456876.344086,93
1012,453.59,100,3.53,100,881840133.88,100
1013,441.1842105263158,38,2.289473684210526,38,882684786.2631578,38
1014,499.81632653061223,98,3.061224489795918,98,883666148.6734694,98
1015,504.0,12,2.8333333333333335,12,884985495.75,12
1016,473.51824817518246,137,3.45985401459854,137,883202686.8321168,137
1017,414.88,50,3.24,50,882911768.72,50
1018,481.9375,32,3.1875,32,885303667.71875,32
1019,437.03225806451616,31,3.967741935483871,31,882969766.3548387,31
1020,426.14285714285717,35,3.8857142857142857,35,885945127.2285714,35
1021,484.44736842105266,38,3.8157894736842106,38,885381762.2368422,38
1022,458.875,32,3.4375,32,885607891.21875,32
1023,535.8709677419355,31,2.5806451612903225,31,881725881.7741935,31
1024,518.5333333333333,15,3.6,15,887402246.6666666,15
1025,513.1590909090909,44,2.9318181818181817,44,884323298.6136364,44
1026,347.25,4,2.5,4,879317337.25,4
1027,240.33333333333334,3,2.6666666666666665,3,885895676.0,3
1028,453.6418918918919,148,3.0405405405405403,148,882028909.6554054,148
1029,555.7857142857143,14,2.0,14,882880087.2857143,14
1030,475.65,20,2.25,20,884816569.35,20
1031,548.5714285714286,7,2.2857142857142856,7,882146674.2857143,7
1032,449.9375,16,2.875,16,884608161.1875,16
1033,441.84375,32,2.78125,32,883788307.84375,32
1034,460.1111111111111,27,2.5185185185185186,27,881904400.2222222,27
1035,475.9117647058824,68,3.161764705882353,68,883280972.6764706,68
1036,488.1666666666667,24,2.75,24,884886572.3333334,24
1037,465.375,24,2.0,24,883425275.9166666,24
1038,531.7647058823529,17,2.823529411764706,17,885268906.882353,17
1039,455.7,90,4.011111111111111,90,883616672.2444445,90
1040,474.52,25,2.6,25,882284470.4,25
1041,472.4193548387097,62,3.193548387096774,62,882321732.0967742,62
1042,478.2142857142857,28,3.142857142857143,28,882021080.4285715,28
1043,469.75,8,3.0,8,882622709.0,8
1044,460.65,40,3.225,40,883863990.325,40
1045,466.32,25,3.24,25,885242493.04,25
1046,466.6521739130435,46,3.1739130434782608,46,881526303.4347826,46
1047,479.1865671641791,134,2.8358208955223883,134,881835382.1940298,134
1048,453.36986301369865,73,3.0136986301369864,73,883497367.5342466,73
1049,451.52,25,2.52,25,882502868.72,25
1050,484.51162790697674,43,3.6511627906976742,43,884587378.0465117,43
1051,475.8536585365854,41,3.2439024390243905,41,883612939.6097561,41
1052,356.84,25,2.28,25,884853279.16,25
1053,408.7916666666667,24,3.4583333333333335,24,883072497.5833334,24
1054,470.60869565217394,23,2.3043478260869565,23,880491197.5652174,23
1055,518.3,10,3.2,10,885124846.2,10
1056,356.9,10,3.2,10,886453627.9,10
1057,387.3636363636364,22,2.3181818181818183,22,881109689.4090909,22
1058,394.26666666666665,15,3.2666666666666666,15,884818962.0,15
1059,430.62857142857143,35,2.7714285714285714,35,882641777.2857143,35
1060,456.35897435897436,39,3.051282051282051,39,882278350.5897436,39
1061,581.4137931034483,29,2.9310344827586206,29,884411865.0689656,29
1062,557.0,12,3.75,12,887792291.8333334,12
1063,481.6585365853659,41,3.658536585365854,41,884398936.2439024,41
1064,341.75,4,4.25,4,885649588.5,4
1065,509.9056603773585,53,3.490566037735849,53,884622289.8301886,53
1066,481.75,16,3.0,16,884405033.9375,16
1067,489.25,44,3.4545454545454546,44,882068830.0227273,44
1068,536.9166666666666,12,3.1666666666666665,12,884127663.6666666,12
1069,446.8888888888889,18,3.1666666666666665,18,885215805.5555556,18
1070,474.7037037037037,27,3.740740740740741,27,882493952.1481482,27
1071,478.625,16,2.875,16,883377986.9375,16
1072,461.14285714285717,7,2.4285714285714284,7,885361753.2857143,7
1073,424.6060606060606,66,3.8181818181818183,66,882022672.2575758,66
1074,453.12987012987014,77,2.961038961038961,77,883960315.1948051,77
1075,256.7142857142857,7,3.4285714285714284,7,884894120.0,7
1076,568.3333333333334,12,2.25,12,884819797.1666666,12
1077,388.0,8,3.125,8,881399909.375,8
1078,529.1818181818181,22,2.772727272727273,22,884675234.8181819,22
1079,476.84444444444443,45,2.2444444444444445,45,881935350.0,45
1080,471.5,2,4.0,2,885235620.5,2
1081,315.25,8,2.75,8,884732280.0,8
1082,421.125,8,2.625,8,885092288.375,8
1083,278.6666666666667,6,2.5,6,879782304.5,6
1084,457.5238095238095,21,3.857142857142857,21,882673741.4761904,21
1085,476.27272727272725,11,3.0,11,883074396.6363636,11
1086,450.6190476190476,21,3.2857142857142856,21,882793320.1904762,21
1087,401.3,10,1.7,10,882064244.7,10
1088,450.3076923076923,13,2.230769230769231,13,882655073.9230769,13
1089,458.86842105263156,38,2.1315789473684212,38,882061404.0263158,38
1090,427.9189189189189,37,2.4054054054054053,37,882839106.1621622,37
1091,436.9767441860465,43,2.7209302325581395,43,884235448.6744186,43
1092,454.9166666666667,12,2.5,12,883741164.5833334,12
1093,457.9130434782609,23,3.0869565217391304,23,881859919.9130435,23
1094,363.1666666666667,12,2.4166666666666665,12,879867335.75,12
1095,428.86206896551727,29,2.6206896551724137,29,880821199.3103448,29
1096,394.6666666666667,3,2.6666666666666665,3,886730773.6666666,3
1097,453.22222222222223,18,3.5,18,884120437.3333334,18
1098,472.8095238095238,42,3.6904761904761907,42,883359969.8333334,42
1099,474.15384615384613,13,3.4615384615384617,13,886559788.3076923,13
1100,386.125,8,2.625,8,885005605.875,8
1101,478.18918918918916,74,3.77027027027027,74,884261600.3513514,74
1102,323.14285714285717,7,2.4285714285714284,7,884157718.5714285,7
1103,405.0,19,3.789473684210526,19,883955222.4210526,19
1104,220.5,4,3.0,4,884359804.5,4
1105,525.6666666666666,18,2.8333333333333335,18,888011559.6666666,18
1106,288.25,4,3.0,4,892380499.5,4
1107,466.55555555555554,18,3.0555555555555554,18,883504016.3333334,18
1108,346.4,5,2.4,5,888980386.8,5
1109,468.82142857142856,28,3.4285714285714284,28,881553397.1071428,28
1110,509.2926829268293,41,2.8536585365853657,41,883210992.0731708,41
1111,500.7142857142857,7,3.4285714285714284,7,886305855.2857143,7
1112,518.3333333333334,15,2.8,15,883963942.1333333,15
1113,443.1818181818182,22,3.272727272727273,22,883717461.2727273,22
1114,424.2,10,3.3,10,881300731.2,10
1115,468.6896551724138,29,3.413793103448276,29,883569005.7241379,29
1116,468.0,13,3.6153846153846154,13,885367755.0769231,13
1117,385.57894736842104,19,3.1052631578947367,19,884402497.4736842,19
1118,493.78723404255317,47,3.25531914893617,47,883161416.2553191,47
1119,500.08474576271186,59,3.6610169491525424,59,883342058.7966101,59
1120,501.1764705882353,17,3.0,17,884835301.0,17
1121,520.6190476190476,21,3.761904761904762,21,885848805.1428572,21
1122,60.0,1,5.0,1,883326498.0,1
1123,256.0,3,3.6666666666666665,3,887862421.0,3
1124,561.5833333333334,12,3.8333333333333335,12,882824189.6666666,12
1125,221.25,4,4.25,4,886339202.0,4
1126,462.40625,32,3.34375,32,884939441.1875,32
1127,534.6363636363636,11,2.909090909090909,11,887777786.5454545,11
1128,339.6923076923077,13,2.6923076923076925,13,881763830.3076923,13
1129,467.0,28,3.5714285714285716,28,881908135.6071428,28
1130,62.0,1,4.0,1,879376686.0,1
1131,428.7692307692308,13,4.0,13,882435255.4615384,13
1132,474.90625,32,2.625,32,882467799.84375,32
1133,422.3666666666667,30,2.966666666666667,30,884694524.9333333,30
1134,480.07894736842104,38,3.3157894736842106,38,882154578.3157895,38
1135,478.4782608695652,46,2.9782608695652173,46,883358999.673913,46
1136,430.9655172413793,29,3.4827586206896552,29,882840439.8965517,29
1137,423.3448275862069,29,3.9655172413793105,29,883595017.7586207,29
1138,491.0,5,3.4,5,887896464.8,5
1139,489.6060606060606,33,2.606060606060606,33,883484257.4545455,33
1140,459.70588235294116,17,2.2941176470588234,17,883985547.5294118,17
1141,371.77777777777777,9,3.3333333333333335,9,883688248.2222222,9
1142,443.90909090909093,44,4.045454545454546,44,882462188.1818181,44
1143,535.6,15,4.0,15,884610847.8,15
1144,502.0,3,3.6666666666666665,3,887366804.6666666,3
1145,330.6666666666667,9,2.6666666666666665,9,879749904.3333334,9
1146,372.3333333333333,3,2.0,3,885422794.6666666,3
1147,364.85714285714283,21,3.6666666666666665,21,883687194.0,21
