,user_id,user_id,rating,rating,timestamp,timestamp
1148,398.55555555555554,9,3.3333333333333335,9,883345736.8888888,9
1149,544.2307692307693,26,3.8461538461538463,26,885268992.2307693,26
1150,321.44444444444446,9,3.111111111111111,9,882943071.0,9
1151,369.42857142857144,7,2.142857142857143,7,881454617.4285715,7
1152,553.8214285714286,28,3.4285714285714284,28,882882508.75,28
1153,472.10526315789474,19,3.473684210526316,19,884151834.3157895,19
1154,406.8333333333333,12,3.3333333333333335,12,884455401.9166666,12
1155,438.6666666666667,3,3.3333333333333335,3,887122375.3333334,3
1156,76.0,1,3.0,1,879576233.0,1
1157,465.68,25,2.88,25,882214645.96,25
1158,425.25,4,4.0,4,883684542.0,4
1159,488.72727272727275,11,3.5454545454545454,11,885061260.2727273,11
1160,460.0,26,3.6153846153846154,26,883664611.4615384,26
1161,384.38461538461536,13,2.923076923076923,13,883473576.6923077,13
1162,341.6,5,1.6,5,880928122.8,5
1163,549.6,25,2.68,25,882846492.0,25
1164,532.8333333333334,6,2.1666666666666665,6,877533755.0,6
1165,495.5,14,1.8571428571428572,14,884589777.6428572,14
1166,406.8333333333333,12,3.1666666666666665,12,883888185.5833334,12
1167,489.1818181818182,11,3.5454545454545454,11,883040186.6363636,11
1168,408.5,22,3.3181818181818183,22,885349681.9545455,22
1169,294.7,10,4.1,10,886676321.8,10
1170,465.037037037037,27,3.074074074074074,27,883500189.1481482,27
1171,558.7857142857143,14,3.142857142857143,14,882976950.2857143,14
1172,478.6666666666667,15,3.6666666666666665,15,885228999.6,15
1173,555.4285714285714,7,2.5714285714285716,7,884732791.4285715,7
1174,420.0,8,3.25,8,881120880.25,8
1175,235.6,5,3.4,5,884128861.0,5
1176,517.2272727272727,22,3.3636363636363638,22,885738978.6363636,22
1177,532.0,7,1.8571428571428572,7,881803839.5714285,7
1178,469.1578947368421,19,2.473684210526316,19,881632578.4736842,19
1179,427.8888888888889,9,2.111111111111111,9,884871909.4444444,9
1180,377.0,10,2.5,10,884935882.8,10
1181,505.4,10,2.5,10,883180838.1,10
1182,409.0,13,2.3076923076923075,13,884049194.0769231,13
1183,545.7368421052631,19,2.210526315789474,19,882692490.5263158,19
1184,518.9,10,2.5,10,884080403.0,10
1185,488.6666666666667,18,2.2777777777777777,18,884033438.1666666,18
1186,325.3333333333333,3,3.3333333333333335,3,887065710.3333334,3
1187,487.15384615384613,13,3.230769230769231,13,881496542.1538461,13
1188,504.0681818181818,44,2.772727272727273,44,882185537.0681819,44
1189,345.0,3,5.0,3,888537807.3333334,3
1190,549.3636363636364,11,3.3636363636363638,11,883655262.5454545,11
1191,436.6666666666667,3,4.333333333333333,3,891362355.0,3
1192,311.6923076923077,13,3.3846153846153846,13,885367296.4615384,13
1193,440.0,10,3.8,10,887278767.5,10
1194,463.7096774193548,31,4.064516129032258,31,882765204.0,31
1195,502.8181818181818,11,3.272727272727273,11,885567821.6363636,11
1196,524.3333333333334,3,3.0,3,890468138.6666666,3
1197,481.0888888888889,45,3.5555555555555554,45,882535205.9555556,45
1198,333.85714285714283,7,3.142857142857143,7,887294583.0,7
1199,469.4782608695652,23,2.869565217391304,23,882241463.5217391,23
1200,405.85714285714283,7,3.2857142857142856,7,888838525.5714285,7
1201,90.0,1,5.0,1,891383687.0,1
1202,354.75,8,3.5,8,882417912.125,8
1203,491.4761904761905,21,4.0476190476190474,21,885910476.9047619,21
1204,522.0555555555555,18,3.611111111111111,18,884358691.3333334,18
1205,496.0,6,3.0,6,887966369.8333334,6
1206,411.0,19,2.6842105263157894,19,883569876.1052631,19
1207,403.4117647058824,17,2.2941176470588234,17,883263178.7647059,17
1208,433.9,20,2.85,20,882027946.25,20
1209,419.0,15,2.533333333333333,15,881636148.3333334,15
1210,434.8421052631579,38,2.736842105263158,38,882361782.8947369,38
1211,372.9166666666667,12,3.4166666666666665,12,882500266.1666666,12
1212,316.8333333333333,6,2.8333333333333335,6,881688070.0,6
1213,281.3333333333333,6,2.1666666666666665,6,877859692.0,6
1214,553.1111111111111,9,2.0,9,884009411.7777778,9
1215,476.23333333333335,30,1.9333333333333333,30,882960759.7333333,30
1216,370.0,6,3.0,6,883795272.5,6
1217,464.2564102564103,39,2.871794871794872,39,883196149.948718,39
1218,432.53846153846155,26,3.4615384615384617,26,882306607.8461539,26
1219,480.25,20,2.9,20,884572892.9,20
1220,427.96666666666664,30,3.3333333333333335,30,882261811.9333333,30
1221,504.0769230769231,39,3.4871794871794872,39,884508298.5128205,39
1222,461.8,25,2.68,25,883695914.32,25
1223,302.0,4,3.5,4,884590078.5,4
1224,503.5833333333333,12,2.6666666666666665,12,883604697.75,12
1225,436.7857142857143,14,2.642857142857143,14,885502605.0714285,14
1226,477.09375,32,3.375,32,885284264.71875,32
1227,452.125,8,2.375,8,883666919.125,8
1228,475.2083333333333,48,2.4583333333333335,48,883052326.0416666,48
1229,401.38461538461536,13,2.1538461538461537,13,882422383.7692307,13
1230,409.72222222222223,18,1.8333333333333333,18,883169654.9444444,18
1231,512.8181818181819,22,2.5,22,881825598.3181819,22
1232,416.88235294117646,17,2.4705882352941178,17,882784243.882353,17
1233,348.6666666666667,6,3.5,6,884855132.5,6
1234,537.25,8,2.375,8,888796396.0,8
1235,100.0,1,4.0,1,891375454.0,1
1236,100.0,1,3.0,1,891375630.0,1
1237,526.5,6,3.5,6,890185106.1666666,6
1238,493.375,8,3.125,8,887964611.125,8
1239,510.44444444444446,18,2.4444444444444446,18,883056930.8888888,18
1240,574.2307692307693,26,3.6538461538461537,26,884266182.8076923,26
1241,451.0,6,2.6666666666666665,6,888468727.8333334,6
1242,236.4,5,2.6,5,882953742.2,5
1243,552.0,7,3.7142857142857144,7,890994349.1428572,7
1244,489.8888888888889,36,2.9166666666666665,36,882890629.8055556,36
1245,448.6842105263158,19,3.210526315789474,19,882226699.8947369,19
1246,407.0,7,1.5714285714285714,7,883973221.5714285,7
1247,367.6666666666667,6,1.8333333333333333,6,884254359.5,6
1248,472.1578947368421,19,3.0,19,883188429.6842105,19
1249,495.0,12,2.8333333333333335,12,883852063.6666666,12
1250,327.3333333333333,6,1.5,6,883504235.6666666,6
1251,544.0,8,4.125,8,882678655.125,8
1252,467.6666666666667,9,3.0,9,884812121.1111112,9
1253,305.57142857142856,7,2.4285714285714284,7,882004267.5714285,7
1254,578.2727272727273,11,1.8181818181818181,11,883849158.7272727,11
1255,557.75,8,2.25,8,882511084.125,8
1256,517.6666666666666,3,2.0,3,885126369.0,3
1257,565.0,4,1.75,4,883861939.0,4
1258,479.69565217391306,23,2.5217391304347827,23,883918189.0434783,23
1259,452.25,4,2.0,4,881947299.25,4
1260,396.25,4,2.75,4,880067733.5,4
1261,358.0,4,3.25,4,882299526.0,4
1262,480.125,8,3.625,8,884979173.0,8
1263,410.2,15,2.933333333333333,15,883264212.3333334,15
1264,392.0,7,3.2857142857142856,7,886060689.0,7
1265,464.5263157894737,19,3.0526315789473686,19,884958964.3684211,19
1266,515.9166666666666,12,3.1666666666666665,12,887819406.6666666,12
1267,499.7878787878788,33,3.0,33,882728158.3939394,33
1268,523.1,10,3.3,10,883736254.1,10
1269,524.1,10,3.9,10,883723222.5,10
1270,463.0,7,2.2857142857142856,7,884809314.7142857,7
1271,422.85714285714283,7,2.7142857142857144,7,883605351.4285715,7
1272,352.0,5,1.8,5,878723077.0,5
1273,481.26666666666665,15,2.7333333333333334,15,880881611.7333333,15
1274,546.1818181818181,11,1.7272727272727273,11,881689002.2727273,11
1275,464.5,4,2.5,4,882736121.0,4
1276,512.25,8,2.5,8,880792586.75,8
1277,558.6315789473684,19,3.4210526315789473,19,879985409.1052631,19
1278,569.8125,16,3.625,16,883060025.8125,16
1279,606.4444444444445,9,2.888888888888889,9,882706882.6666666,9
1280,497.5625,16,2.6875,16,885496460.0625,16
1281,520.3076923076923,13,3.1538461538461537,13,884615653.0769231,13
1282,450.55555555555554,9,3.2222222222222223,9,882488758.5555556,9
1283,514.0,19,2.6842105263157894,19,883812115.7368422,19
1284,617.9615384615385,26,2.8461538461538463,26,881771287.9615384,26
1285,606.2666666666667,15,3.1333333333333333,15,885327499.8,15
1286,413.4117647058824,17,3.7058823529411766,17,882960353.9411764,17
1287,583.5,6,1.3333333333333333,6,880711664.0,6
1288,406.57142857142856,7,3.0,7,884957323.1428572,7
1289,376.0,7,2.142857142857143,7,880727073.1428572,7
1290,275.0,2,1.5,2,880409555.5,2
1291,462.4,15,2.2,15,881627575.6,15
1292,561.6666666666666,3,1.6666666666666667,3,882481311.0,3
1293,384.6666666666667,3,5.0,3,888718283.6666666,3
1294,566.7142857142857,7,3.142857142857143,7,890860826.7142857,7
1295,474.85714285714283,7,2.5714285714285716,7,880410692.7142857,7
1296,515.4,20,3.25,20,883730079.1,20
1297,457.4166666666667,12,2.8333333333333335,12,884632703.5833334,12
1298,445.44444444444446,9,3.6666666666666665,9,886333515.0,9
1299,575.0,8,3.0,8,885827960.75,8
1300,383.77777777777777,9,2.3333333333333335,9,886115152.1111112,9
1301,376.0,5,3.8,5,884413621.4,5
1302,421.0,5,3.4,5,882149742.0,5
1303,562.2222222222222,18,2.3333333333333335,18,883984386.2222222,18
1304,359.0,2,2.5,2,892761109.5,2
1305,504.2857142857143,7,2.4285714285714284,7,885288049.1428572,7
1306,286.0,2,3.0,2,889142457.0,2
1307,286.0,2,1.5,2,889142403.0,2
1308,286.0,2,1.0,2,889142321.5,2
1309,167.0,1,1.0,1,892738341.0,1
1310,167.0,1,3.0,1,892738384.0,1
1311,571.625,16,2.5,16,885339500.125,16
1312,409.14285714285717,7,3.0,7,886969175.1428572,7
1313,458.35714285714283,14,3.142857142857143,14,890210409.5,14
1314,424.3636363636364,11,2.4545454545454546,11,882960636.4545455,11
1315,546.6086956521739,23,3.130434782608696,23,883409210.8695652,23
1316,410.2857142857143,7,2.7142857142857144,7,887020977.1428572,7
1317,502.5,4,2.0,4,880832921.75,4
1318,345.0,3,1.3333333333333333,3,881490570.3333334,3
1319,503.25,4,1.75,4,885070636.75,4
1320,181.0,1,1.0,1,878962279.0,1
1321,230.0,2,2.5,2,883884435.5,2
1322,460.6666666666667,6,2.3333333333333335,6,881676300.8333334,6
1323,567.3333333333334,3,2.6666666666666665,3,885693329.3333334,3
1324,537.2,5,2.4,5,881944990.0,5
1325,181.0,1,1.0,1,878962816.0,1
1326,515.5,6,3.3333333333333335,6,881900250.8333334,6
1327,459.3333333333333,3,2.3333333333333335,3,882088265.3333334,3
1328,403.3333333333333,6,3.1666666666666665,6,882266488.1666666,6
1329,181.0,1,1.0,1,878962240.0,1
1330,392.25,4,2.5,4,884798239.0,4
1331,324.75,4,3.0,4,878959096.75,4
1332,210.0,2,2.0,2,884071583.0,2
1333,353.6,5,2.8,5,881059105.6,5
1334,293.0,2,1.0,2,882256014.5,2
1335,632.9090909090909,11,2.6363636363636362,11,880741217.3636364,11
1336,375.9,10,1.8,10,879966847.1,10
1337,541.2222222222222,9,2.3333333333333335,9,879571207.3333334,9
1338,444.25,4,2.25,4,882611007.75,4
1339,181.0,1,1.0,1,878962086.0,1
1340,181.0,1,1.0,1,878962240.0,1
1341,181.0,1,1.0,1,878962169.0,1
1342,421.5,2,2.5,2,879766140.0,2
1343,181.0,1,1.0,1,878962199.0,1
1344,598.8,5,3.2,5,885490474.4,5
1345,526.0,2,2.0,2,883577652.0,2
1346,343.4,5,2.4,5,882133233.4,5
1347,404.0,4,2.75,4,884707671.0,4
1348,181.0,1,1.0,1,878962200.0,1
1349,181.0,1,1.0,1,878962278.0,1
1350,194.0,2,1.5,2,878420446.0,2
1351,577.3333333333334,3,2.0,3,885035702.0,3
1352,181.0,1,1.0,1,878962240.0,1
1353,477.0,5,2.6,5,879725955.6,5
1354,190.0,2,1.0,2,881372724.0,2
1355,421.6666666666667,6,2.6666666666666665,6,882584581.1666666,6
1356,476.0,3,2.6666666666666665,3,882999392.6666666,3
1357,340.6666666666667,3,2.6666666666666665,3,879885447.0,3
1358,234.5,2,3.0,2,882927180.5,2
1359,293.0,2,1.0,2,882255995.0,2
1360,295.0,2,1.5,2,880034103.0,2
1361,243.0,3,2.6666666666666665,3,882890618.3333334,3
1362,366.5,2,2.0,2,879092449.0,2
1363,181.0,1,1.0,1,878962279.0,1
1364,181.0,1,1.0,1,878962464.0,1
1365,487.0,2,1.5,2,877033902.0,2
1366,181.0,1,1.0,1,878962200.0,1
1367,473.8,5,4.2,5,881596100.2,5
1368,535.8333333333334,6,3.6666666666666665,6,881695614.5,6
1369,327.5,4,2.75,4,883069208.25,4
1370,590.6666666666666,3,2.6666666666666665,3,885561127.3333334,3
1371,287.5,2,1.5,2,879924393.0,2
1372,273.0,3,3.0,3,884212514.0,3
1373,181.0,1,1.0,1,878962052.0,1
1374,409.0,2,1.0,2,880932919.0,2
1375,573.4,10,3.6,10,882676549.7,10
1376,524.7142857142857,7,2.142857142857143,7,883025196.0,7
1377,543.0,4,3.25,4,884584597.0,4
1378,454.0,5,2.2,5,885412637.6,5
1379,529.4285714285714,7,2.857142857142857,7,882557684.8571428,7
1380,578.8333333333334,6,2.3333333333333335,6,883484641.5,6
1381,599.0,8,3.25,8,881427891.5,8
1382,559.25,4,2.0,4,885126067.0,4
